Pos0x,Pos0y,Rot0,Pos1x,Pos1y,Rot1
-0.0002696034,-1.247104,-0.03607178,0.0009418438,-1.974345,7.721227
-0.0001707929,-1.248991,-0.03451538,0.0007222574,-1.972726,7.72407
-0.0006852848,-1.247562,-0.00630188,0.001258148,-1.972013,7.709973
-0.0004288263,-1.248274,-0.02038574,0.001887185,-1.96736,7.687516
-0.0006053164,-1.246977,-0.01412964,0.001258148,-1.972013,7.709973
-0.0002696034,-1.247104,-0.03607178,0.0009418438,-1.974345,7.721227
-0.0002507613,-1.249581,-0.02670288,0.001478497,-1.973627,7.707101
-0.0001896349,-1.246518,-0.04389954,0.001037847,-1.970399,7.712842
-0.0006852848,-1.247562,-0.00630188,0.0009418438,-1.974345,7.721227
-0.0008617261,-1.246259,0,0.0007222574,-1.972726,7.72407
-0.0004288263,-1.248274,-0.02038574,0.0007222574,-1.972726,7.72407
-0.0004288263,-1.248274,-0.02038574,0.001258148,-1.972013,7.709973
-0.0002507613,-1.249581,-0.02670288,0.0009418438,-1.974345,7.721227
-0.0005087947,-1.248863,-0.01257324,-0.0004483334,-1.978105,7.760701
-0.0005246339,-1.246382,-0.02191162,-9.209576E-06,-1.981343,7.755007
-0.000151853,-1.251472,-0.02516174,-0.006024312,-2.057271,8.015001
-0.0004288263,-1.248274,-0.02038574,-0.02275102,-2.181643,8.584148
7.369938E-06,-1.250298,-0.04081726,-0.03853217,-2.193818,8.953076
7.369938E-06,-1.250298,-0.04081726,-0.03893844,-2.196397,8.965567
-0.0002696034,-1.247104,-0.03607178,-0.03831054,-2.201474,8.958049
0.0004645213,-1.254834,-0.05206299,-0.03853217,-2.193818,8.953076
-1.156997E-05,-1.247822,-0.05018616,-0.04017263,-2.1982,8.995693
-0.0009424085,-1.246849,0.0078125,-0.03995843,-2.205864,9.000706
-0.0004288263,-1.248274,-0.02038574,-0.03873035,-2.198094,8.963077
-0.0006852848,-1.247562,-0.00630188,-0.03893844,-2.196397,8.965567
-0.0006053164,-1.246977,-0.01412964,-0.0397574,-2.201581,8.990664
0.0001056622,-1.252206,-0.03936768,-0.03892781,-2.202362,8.973051
-0.0004121262,-1.250766,-0.01109314,-0.03852082,-2.199784,8.960565
-0.0003481438,-1.247683,-0.02819824,-0.0397574,-2.201581,8.990664
-0.0005246339,-1.246382,-0.02191162,-0.03934828,-2.198992,8.978128
-0.0002507613,-1.249581,-0.02670288,-0.03790356,-2.19889,8.945537
-0.0004288263,-1.248274,-0.02038574,-0.03913804,-2.200677,8.975589
-0.0004288263,-1.248274,-0.02038574,-0.03853217,-2.193818,8.953076
0.0001056622,-1.252206,-0.03936768,-0.03892781,-2.202362,8.973051
-0.0007810436,-1.245669,-0.0078125,-0.0391295,-2.206661,8.983163
-0.0005087947,-1.248863,-0.01257324,-0.03893844,-2.196397,8.965567
-0.0002507613,-1.249581,-0.02670288,-0.03852082,-2.199784,8.960565
-9.225243E-05,-1.248412,-0.04237366,-0.03831054,-2.201474,8.958049
-0.0006852848,-1.247562,-0.00630188,-0.03913804,-2.200677,8.975589
-0.0007659673,-1.248152,0.00151062,-0.04037524,-2.202479,9.005713
0.0001863446,-1.251611,-0.04714966,-0.03832193,-2.195504,8.950538
-0.0006852848,-1.247562,-0.00630188,-0.03873035,-2.198094,8.963077
-0.0003314438,-1.250171,-0.01887512,-0.03893844,-2.196397,8.965567
-7.259852E-05,-1.250888,-0.03300476,-0.03995843,-2.205864,9.000706
-0.0005246339,-1.246382,-0.02191162,-0.03914786,-2.194717,8.968126
-7.259852E-05,-1.250888,-0.03300476,-0.03892781,-2.202362,8.973051
-0.0005087947,-1.248863,-0.01257324,-0.03809945,-2.203164,8.955534
-0.0002507613,-1.249581,-0.02670288,-0.03934828,-2.198992,8.978128
-0.0006053164,-1.246977,-0.01412964,-0.03954788,-2.203271,8.988148
-7.259852E-05,-1.250888,-0.03300476,-0.03995843,-2.205864,9.000706
-0.0001707929,-1.248991,-0.03451538,-0.03955627,-2.197302,8.98064
0.0001665928,-1.249128,-0.0565033,-0.0397574,-2.201581,8.990664
-0.0005087947,-1.248863,-0.01257324,-0.03934828,-2.198992,8.978128
-0.0005087947,-1.248863,-0.01257324,-0.03893844,-2.196397,8.965567
-0.0003661251,-1.245222,-0.03762817,-0.03812519,-2.191233,8.940559
-7.259852E-05,-1.250888,-0.03300476,-0.03956223,-2.19135,8.97322
-0.0006852848,-1.247562,-0.00630188,-0.04058761,-2.194838,9.000815
-0.0005087947,-1.248863,-0.01257324,-0.04058761,-2.194838,9.000815
-0.0005894772,-1.249453,-0.004760742,-0.03934828,-2.198992,8.978128
-0.0005087947,-1.248863,-0.01257324,-0.03893844,-2.196397,8.965567
-0.0006053164,-1.246977,-0.01412964,-0.03976937,-2.189668,8.97578
-0.0004288263,-1.248274,-0.02038574,-0.04017263,-2.1982,8.995693
-0.0005894772,-1.249453,-0.004760742,-0.04037524,-2.202479,9.005713
7.369938E-06,-1.250298,-0.04081726,-0.03976937,-2.189668,8.97578
-0.0004633118,-1.243343,-0.03923035,-0.04120454,-2.195747,9.015914
-0.0003314438,-1.250171,-0.01887512,-0.03935581,-2.193031,8.970662
0.001369392,-1.288941,0.01792908,-0.04017263,-2.1982,8.995693
0.008322685,-1.404132,-0.068573,-0.03997207,-2.19394,8.985763
0.02503698,-1.640635,-0.5163269,-0.04099817,-2.197428,9.013355
0.0559236,-2.009297,-1.497116,-0.04017263,-2.1982,8.995693
0.1084039,-2.473868,-3.055084,-0.04099817,-2.197428,9.013355
0.1782007,-2.954977,-4.843552,-0.0399654,-2.199891,8.993177
0.2548839,-3.353101,-6.507935,-0.04017263,-2.1982,8.995693
0.3224096,-3.658051,-7.820557,-0.03894883,-2.190451,8.958169
0.3659,-3.910011,-8.690109,-0.03956223,-2.19135,8.97322
0.382455,-4.216331,-9.296844,-0.03955627,-2.197302,8.98064
0.3485151,-4.698677,-9.75354,-0.04017777,-2.192248,8.988274
0.2471585,-5.253312,-10.0435,-0.03976422,-2.195616,8.983179
0.09113962,-5.823564,-10.33038,-0.03914786,-2.194717,8.968126
-0.08040811,-6.296796,-10.57214,-0.03997207,-2.19394,8.985763
-0.2277789,-6.67415,-10.87686,-0.03976422,-2.195616,8.983179
-0.2592703,-6.980624,-11.68436,-0.03997207,-2.19394,8.985763
-0.08918021,-7.184463,-13.22701,-0.04017777,-2.192248,8.988274
0.08013094,-7.303704,-14.49446,-0.03812519,-2.191233,8.940559
0.1648711,-7.346806,-15.08066,-0.03935581,-2.193031,8.970662
0.1338198,-7.276704,-14.70731,-0.03812519,-2.191233,8.940559
0.1527117,-7.397681,-15.1624,-0.03913804,-2.200677,8.975589
0.1678186,-7.649413,-15.97881,-0.03955627,-2.197302,8.98064
0.2125017,-7.953883,-17.10329,-0.03812519,-2.191233,8.940559
0.2789917,-8.273601,-19.75917,-0.03893844,-2.196397,8.965567
0.3715936,-8.595211,-21.14961,-0.03854327,-2.187875,8.9457
0.4685636,-8.903001,-23.88998,-0.03934828,-2.198992,8.978128
0.5195594,-9.205931,-29.16916,-0.03914786,-2.194717,8.968126
0.4493313,-9.452617,-33.76468,-0.03976422,-2.195616,8.983179
0.3834824,-9.598045,-36.71059,-0.03853217,-2.193818,8.953076
0.3150236,-9.700823,-36.75818,-0.03893844,-2.196397,8.965567
0.2599605,-9.82781,-36.94913,-0.03893844,-2.196397,8.965567
0.1641339,-9.924885,-36.89879,-0.03853217,-2.193818,8.953076
0.04478622,-9.963426,-36.58092,-0.03893844,-2.196397,8.965567
-0.2120864,-10.01595,-35.83646,-0.03935581,-2.193031,8.970662
-0.251134,-10.03805,-35.77786,-0.03934828,-2.198992,8.978128
-0.2014992,-10.06022,-36.02875,-0.03976422,-2.195616,8.983179
-0.2026852,-10.06245,-36.03242,-0.04016724,-2.204169,9.0032
-0.2422233,-10.02778,-35.77266,-0.03934828,-2.198992,8.978128
-0.2357513,-10.03482,-35.81998,-0.0399654,-2.199891,8.993177
-0.2339451,-10.02504,-35.7919,-0.03873035,-2.198094,8.963077
-0.2173388,-9.993794,-35.74036,-0.03956223,-2.19135,8.97322
-0.2085151,-9.99637,-35.78041,-0.04017263,-2.1982,8.995693
-0.1790931,-9.979129,-35.82414,-0.03833533,-2.189562,8.943165
-0.142731,-9.961285,-34.50703,-0.03833533,-2.189562,8.943165
-0.1105865,-9.944758,-34.56538,-0.03893844,-2.196397,8.965567
-0.05803181,-9.934072,-34.71922,-0.03914786,-2.194717,8.968126
0.07236844,-9.914485,-35.13417,-0.03997207,-2.19394,8.985763
0.2908617,-9.960101,-36.11395,-0.03914786,-2.194717,8.968126
0.5615071,-10.01783,-37.35913,-0.03853217,-2.193818,8.953076
0.7816605,-10.08775,-38.46252,-0.03812519,-2.191233,8.940559
0.8445409,-10.06576,-38.65453,-0.03997207,-2.19394,8.985763
0.8455076,-10.06347,-38.65167,-0.03997207,-2.19394,8.985763
0.7799159,-10.01375,-38.23203,-0.03935581,-2.193031,8.970662
0.6503876,-9.951982,-37.51361,-0.03935581,-2.193031,8.970662
0.4691312,-9.823773,-36.38135,-0.03812519,-2.191233,8.940559
0.5127951,-9.858822,-36.66718,-0.03832193,-2.195504,8.950538
0.5859076,-9.955343,-37.26247,-0.0397574,-2.201581,8.990664
0.5868628,-9.960712,-37.28296,-0.03893844,-2.196397,8.965567
0.5434259,-9.938893,-37.04025,-0.03874017,-2.192132,8.955609
0.5231699,-9.895008,-36.82187,-0.03853217,-2.193818,8.953076
0.4917828,-9.817091,-36.45201,-0.03771892,-2.188653,8.928065
0.46095,-9.731224,-36.05891,-0.03771892,-2.188653,8.928065
0.4067118,-9.544764,-35.25545,-0.03791638,-2.192929,8.938071
0.4628149,-9.307398,-34.76434,-0.03871895,-2.204062,8.970582
0.5686694,-9.081182,-34.55984,-0.03811313,-2.197194,8.948028
0.577484,-8.835856,-33.89206,-0.03873035,-2.198094,8.963077
0.5541661,-8.626886,-33.18695,-0.03791638,-2.192929,8.938071
0.5546451,-8.504492,-32.84468,-0.03873035,-2.198094,8.963077
0.5374478,-8.464182,-32.64714,-0.03874017,-2.192132,8.955609
0.5178447,-8.431019,-32.45741,-0.03792763,-2.186971,8.93062
0.516147,-8.427788,-32.43996,-0.03913804,-2.200677,8.975589
0.5371288,-8.359779,-32.35381,-0.03853217,-2.193818,8.953076
0.5442246,-8.265718,-32.12892,-0.0397574,-2.201581,8.990664
0.5238382,-8.162148,-31.73958,-0.03853217,-2.193818,8.953076
0.5452067,-8.056631,-31.56226,-0.03853217,-2.193818,8.953076
0.5506164,-7.948235,-31.29858,-0.03873035,-2.198094,8.963077
0.5278343,-7.818713,-30.82944,-0.03934828,-2.198992,8.978128
0.5062751,-7.686413,-30.35887,-0.03791638,-2.192929,8.938071
0.5166248,-7.508891,-29.94901,-0.03812519,-2.191233,8.940559
0.4941076,-7.388922,-29.50731,-0.03812519,-2.191233,8.940559
0.4947949,-7.266978,-29.19572,-0.03812519,-2.191233,8.940559
0.5110335,-7.183996,-30.4649,-0.0397574,-2.201581,8.990664
0.5267693,-7.136275,-30.43948,-0.03893844,-2.196397,8.965567
0.5276082,-7.10682,-30.37086,-0.03873035,-2.198094,8.963077
0.5275835,-7.071588,-30.28282,-0.03731479,-2.186077,8.915594
0.5353868,-7.069467,-31.7101,-0.03976422,-2.195616,8.983179
0.5272329,-7.055186,-35.77832,-0.04017263,-2.1982,8.995693
0.5106648,-7.045461,-38.42142,-0.03853217,-2.193818,8.953076
0.5174289,-7.099846,-42.75285,-0.03853217,-2.193818,8.953076
0.5491468,-7.169932,-43.12082,-0.03955627,-2.197302,8.98064
0.5354606,-7.245491,-43.22821,-0.0397574,-2.201581,8.990664
0.5263773,-7.268885,-43.23347,-0.03956223,-2.19135,8.97322
0.5184782,-7.279246,-43.21312,-0.03914786,-2.194717,8.968126
0.5326849,-7.333728,-43.43585,-0.0397574,-2.201581,8.990664
0.5520906,-7.379338,-43.66579,-0.0397482,-2.207553,8.998189
0.5600401,-7.404109,-43.77521,-0.03914786,-2.194717,8.968126
0.5718514,-7.468153,-44.00681,-0.03811313,-2.197194,8.948028
0.5623521,-7.48334,-43.99075,-0.03833533,-2.189562,8.943165
0.5533801,-7.531177,-44.06232,-0.03832193,-2.195504,8.950538
0.5416974,-7.561823,-44.0753,-0.03976422,-2.195616,8.983179
0.5362168,-7.605686,-44.15872,-0.03893844,-2.196397,8.965567
0.5303284,-7.625091,-44.17657,-0.03833533,-2.189562,8.943165
0.5347598,-7.670008,-44.31931,-0.0399654,-2.199891,8.993177
0.5242159,-7.695802,-44.32895,-0.03894883,-2.190451,8.958169
0.5214642,-7.729922,-44.40427,-0.03812519,-2.191233,8.940559
0.5179842,-7.774591,-44.5042,-0.03893844,-2.196397,8.965567
0.5230129,-7.808851,-44.62307,-0.0397574,-2.201581,8.990664
0.5177761,-7.842055,-44.68372,-0.03914786,-2.194717,8.968126
0.5123056,-7.850877,-44.67799,-0.03770614,-2.19461,8.935513
0.5037084,-7.869382,-44.68176,-0.04016724,-2.204169,9.0032
0.505461,-7.897031,-44.76593,-0.03811313,-2.197194,8.948028
0.502371,-7.914828,-44.79774,-0.03751012,-2.190344,8.925554
0.4968588,-7.931764,-44.81451,-0.04016724,-2.204169,9.0032
0.5130064,-7.956404,-44.96699,-0.03934828,-2.198992,8.978128
0.50573,-7.945724,-44.89948,-0.03893844,-2.196397,8.965567
0.5179352,-7.974333,-45.04171,-0.03833533,-2.189562,8.943165
0.5301501,-7.994826,-45.16177,-0.03832193,-2.195504,8.950538
0.5198168,-8.018122,-45.17066,-0.03893844,-2.196397,8.965567
0.5232877,-8.057044,-45.29491,-0.03853217,-2.193818,8.953076
0.5200482,-8.058606,-45.28228,-0.03914786,-2.194717,8.968126
0.5070763,-8.064854,-45.23183,-0.0397574,-2.201581,8.990664
0.5103552,-8.071383,-45.26679,-0.03955627,-2.197302,8.98064
0.5063311,-8.08345,-45.27901,-0.03852082,-2.199784,8.960565
0.5138085,-8.118349,-45.41361,-0.04223357,-2.217164,9.066136
0.4958031,-8.114819,-45.31104,-0.04411968,-2.237957,9.134748
0.4892436,-8.101774,-45.2412,-0.05635316,-2.318513,9.503786
0.5081344,-8.135231,-45.43085,-0.07780282,-2.469282,10.13914
0.5015448,-8.12219,-45.36096,-0.1166904,-2.693759,11.16716
0.4982569,-8.115667,-45.32603,-0.152017,-2.863168,12.00509
0.4933332,-8.105886,-45.27365,-0.1837882,-3.036728,12.74685
0.5007137,-8.116515,-45.34102,-0.1978584,-3.218255,13.19376
0.491706,-8.110711,-45.2786,-0.1913971,-3.392777,13.34777
0.4966156,-8.112408,-45.30858,-0.1556584,-3.61647,13.26086
0.4999004,-8.118931,-45.34351,-0.1116247,-3.790866,13.08889
0.4933208,-8.097793,-45.25123,-0.07610691,-3.948333,13.05309
0.4957701,-8.098646,-45.26623,-0.06257585,-3.992138,13.01376
0.503125,-8.101191,-45.31123,-0.05956103,-4.043976,13.10955
0.5014371,-8.08175,-45.24898,-0.06487213,-4.088303,13.27441
0.4948711,-8.060596,-45.15673,-0.07276794,-4.134461,13.4696
0.5045737,-8.047813,-45.1721,-0.07964675,-4.201625,13.70481
0.5168067,-8.060167,-45.26965,-0.09785412,-4.497531,14.61425
0.5143267,-8.051219,-45.23225,-0.1127147,-4.721306,15.30983
0.5233814,-8.073227,-45.33957,-0.1354536,-5.000124,16.2096
0.5167662,-8.052073,-45.24731,-0.153853,-5.268443,17.04244
0.5184495,-8.063433,-45.28713,-0.161902,-5.523078,17.76063
0.519205,-8.052924,-45.26235,-0.1562133,-5.701415,18.185
0.5118133,-8.034174,-45.17253,-0.1464175,-5.816731,18.42076
0.5102519,-8.047099,-45.19971,-0.2133006,-6.04192,19.4863
0.5036494,-8.017828,-45.08514,-0.2188635,-6.147543,19.80235
0.519205,-8.052924,-45.26235,-0.1975555,-6.343851,20.18478
0.5126503,-8.039856,-45.19242,-0.1860318,-6.592659,20.79059
0.5028504,-8.020245,-45.08756,-0.1944073,-6.824768,21.48499
0.5224429,-8.051364,-45.275,-0.198248,-7.132166,22.37096
0.5232877,-8.057044,-45.29491,-0.1955246,-7.397172,23.11218
0.5291237,-8.080611,-45.38964,-0.186998,-7.631559,23.74584
0.5348737,-8.087991,-45.4397,-0.2168908,-7.724989,24.17417
0.5349294,-8.096079,-45.46204,-0.3169295,-7.777522,24.84786
0.5415533,-8.109129,-45.53205,-0.4268695,-7.81182,25.52554
0.5342356,-8.114659,-45.50916,-0.5487493,-7.853288,26.29245
0.5342356,-8.114659,-45.50916,-0.644531,-7.888026,26.90478
0.5211842,-8.120898,-45.4587,-0.7517496,-7.932191,27.60705
0.5261874,-8.138765,-45.53356,-0.836308,-7.98386,28.20393
0.5179526,-8.130544,-45.46851,-0.9004642,-8.043673,28.70591
0.5237619,-8.145995,-45.54092,-0.9766709,-8.073334,29.202
0.5221432,-8.150813,-45.54583,-1.054232,-8.079957,29.65439
0.5229896,-8.156479,-45.56575,-1.114999,-8.088515,30.01928
0.5122486,-8.139338,-45.46333,-1.233097,-8.09942,30.72254
0.5122486,-8.139338,-45.46333,-1.301059,-8.103015,31.12597
0.5065311,-8.148134,-45.45821,-1.372229,-8.105321,31.54913
0.4966446,-8.12858,-45.35341,-1.442763,-8.122589,32.00108
0.504104,-8.163443,-45.48809,-1.486029,-8.115238,32.24543
0.4835374,-8.14292,-45.32594,-1.509107,-8.123343,32.39895
0.47697,-8.146049,-45.30105,-1.513711,-8.127449,32.4342
0.4818861,-8.171984,-45.39835,-1.501409,-8.120642,32.34774
0.4728481,-8.158109,-45.31363,-1.498309,-8.122049,32.33178
0.4769367,-8.17837,-45.39098,-1.486984,-8.123074,32.26586
0.4893034,-8.206818,-45.53311,-1.459751,-8.121027,32.09928
0.4901299,-8.220547,-45.57557,-1.450438,-8.12528,32.05191
0.4934455,-8.243184,-45.65549,-1.454087,-8.121543,32.0665
0.4901196,-8.252811,-45.66562,-1.452452,-8.128497,32.07006
0.4917815,-8.256062,-45.68307,-1.450985,-8.122965,32.05074
0.506796,-8.293349,-45.86276,-1.454087,-8.121543,32.0665
0.5084596,-8.288543,-45.85773,-1.450605,-8.112795,32.02902
0.5042827,-8.284454,-45.82531,-1.459751,-8.121027,32.09928
0.495937,-8.29239,-45.8056,-1.472151,-8.115362,32.16259
0.4925939,-8.293951,-45.79322,-1.520433,-8.122327,32.46511
0.4992778,-8.306932,-45.86305,-1.562644,-8.119722,32.71491
0.4967697,-8.29804,-45.82559,-1.598686,-8.119967,32.93386
0.4892676,-8.279402,-45.73576,-1.599193,-8.117675,32.93291
0.4825894,-8.282531,-45.71105,-1.60334,-8.124071,32.96937
0.4742676,-8.274352,-45.64639,-1.605411,-8.127266,32.98758
0.4817351,-8.292994,-45.73618,-1.599193,-8.117675,32.93291
0.4842534,-8.285776,-45.7285,-1.600758,-8.123167,32.9521
0.4800872,-8.28169,-45.69616,-1.598725,-8.132345,32.95596
0.4825894,-8.282531,-45.71105,-1.597773,-8.174086,33.02449
0.4934307,-8.291547,-45.79066,-1.609739,-8.232672,33.2017
0.4859395,-8.272908,-45.70086,-1.612236,-8.295483,33.33104
0.4976048,-8.263402,-45.73293,-1.596451,-8.374712,33.38618
0.5149979,-8.228993,-45.72517,-1.55707,-8.636884,33.67863
0.530723,-8.223593,-45.7902,-1.530249,-8.749146,33.76478
0.5455074,-8.204471,-45.81313,-1.52097,-8.794123,33.81024
0.5651783,-8.187057,-45.8666,-1.537419,-8.799012,33.90952
0.564799,-8.146698,-45.75488,-1.563536,-8.77918,34.00917
0.5678173,-8.120912,-45.70065,-1.598596,-8.792097,34.22705
0.5497141,-8.017878,-45.32729,-1.65157,-8.850081,34.6353
0.5394882,-7.957732,-45.11101,-1.674413,-8.899019,34.85994
0.5368524,-7.932548,-45.02921,-1.705795,-8.950228,35.13478
0.5341491,-7.899236,-44.92524,-1.740223,-9.00207,35.42643
0.5354574,-7.870045,-44.85403,-1.788225,-9.072222,35.82706
0.5503722,-7.856573,-44.89857,-1.843081,-9.197956,36.3758
0.5542833,-7.852603,-44.90919,-1.87881,-9.293376,36.76004
0.5492176,-7.826501,-44.81238,-1.916109,-9.383856,37.14162
0.5536596,-7.803861,-44.77656,-1.970082,-9.460821,37.58006
0.5454868,-7.779294,-44.66688,-2.011652,-9.526987,37.93067
0.5327333,-7.761106,-44.54887,-2.049671,-9.606583,38.2899
0.5136651,-7.729743,-44.361,-2.076002,-9.649121,38.51202
0.4884284,-7.685179,-44.10344,-2.074945,-9.641587,38.49101
0.4783394,-7.68414,-44.04524,-2.086356,-9.64662,38.55936
0.4627686,-7.667492,-43.91499,-2.085051,-9.651181,38.56219
0.4627686,-7.667492,-43.91499,-2.020824,-9.651107,38.23733
0.462001,-7.669924,-43.91736,-1.899242,-9.681689,37.69615
0.4449251,-7.64182,-43.74774,-1.763667,-9.713904,37.104
0.4480081,-7.640253,-43.76045,-1.598134,-9.756287,36.41038
0.4394763,-7.601699,-43.60931,-1.19816,-9.770545,34.59745
0.446393,-7.604299,-43.65453,-0.8718557,-9.734434,33.05436
0.4509063,-7.573364,-43.59633,-0.6290717,-9.710305,31.94777
0.4600255,-7.560507,-43.6127,-0.3745746,-9.647511,30.70244
0.4629436,-7.534434,-43.55942,-0.1907086,-9.610748,29.84632
0.4719886,-7.521583,-43.57605,0.0008465165,-9.557575,28.92134
0.4635053,-7.499301,-43.46909,0.05286203,-9.544836,28.67839
0.4300638,-7.442854,-43.12971,-0.06225002,-9.615335,29.35731
0.4367597,-7.420911,-43.1091,-0.05825322,-9.705523,29.6408
0.4555297,-7.425484,-43.22809,-0.03284344,-9.791832,29.8322
0.4567905,-7.387859,-43.13585,-0.102709,-9.84553,30.27563
0.458862,-7.364169,-43.08536,-0.07834746,-9.895514,30.35053
0.4489296,-7.322107,-42.91731,-0.0493919,-9.987918,30.55357
0.4547644,-7.310802,-42.92145,-0.05557543,-10.05651,30.80829
0.4373493,-7.235673,-42.6228,-0.06061562,-10.14758,31.13583
0.4446045,-7.22768,-42.64445,-0.0922876,-10.22017,31.49711
0.4452555,-7.217032,-42.62047,-0.1304353,-10.27389,31.81709
0.439215,-7.187303,-42.50722,-0.1369032,-10.28835,31.88947
0.4367382,-7.145347,-42.38316,-0.1232555,-10.29478,31.86228
0.4295155,-7.145122,-42.33961,-0.0819202,-10.28091,31.66708
0.4308717,-7.132019,-42.31351,-0.01230212,-10.26165,31.3537
0.4380822,-7.132252,-42.35713,0.09172668,-10.20953,30.80734
0.4343861,-7.119809,-42.30272,0.2187841,-10.16298,30.20357
0.4344471,-7.128027,-42.32445,0.3570198,-10.12523,29.59885
0.4365527,-7.120702,-42.31798,0.5076534,-10.08554,28.95402
0.4372531,-7.118259,-42.31584,0.6541196,-10.03332,28.28587
0.4366159,-7.128913,-42.33969,0.8851787,-9.904383,27.07208
0.444733,-7.151349,-42.44637,0.9836295,-9.834055,26.50031
0.4448011,-7.159566,-42.46812,1.069708,-9.762025,25.96128
0.4469798,-7.160453,-42.48338,1.116015,-9.660816,25.43138
0.4477535,-7.166226,-42.50298,1.144433,-9.565037,24.97613
0.4551531,-7.182877,-42.59012,1.166654,-9.460383,24.50526
0.4624971,-7.191321,-42.65558,1.145763,-9.340403,24.11069
0.4595246,-7.184658,-42.62068,1.098753,-9.262957,23.96574
0.4549972,-7.166455,-42.54665,1.018555,-9.187973,23.94493
0.4636363,-7.161819,-42.58614,0.9319189,-9.154726,24.11153
0.4671128,-7.149632,-42.57553,0.7932853,-9.145967,24.55759
0.4727515,-7.138333,-42.58029,0.6457816,-9.142225,25.06903
0.4906006,-7.126676,-42.65793,0.31689,-9.269308,26.73445
0.5071773,-7.128127,-42.7618,0.2178705,-9.331583,27.3252
0.5180572,-7.13265,-42.83908,0.2413805,-9.308473,27.1564
0.5167584,-7.102278,-42.7549,0.2698359,-9.257202,26.87227
0.5162451,-7.11291,-42.77846,0.2764071,-9.193884,26.6306
0.5207497,-7.122922,-42.83096,0.2779416,-9.158705,26.50458
0.5266052,-7.128079,-42.87949,0.283975,-9.132774,26.3927
0.5160887,-7.104707,-42.7569,0.2776219,-9.113349,26.35121
0.5279454,-7.123217,-42.87544,0.2896948,-9.093527,26.23657
0.5234315,-7.1132,-42.82289,0.2923873,-9.092688,26.22321
0.5366507,-7.126854,-42.93752,0.2936622,-9.076215,26.16205
0.5287673,-7.09376,-42.80687,0.2844734,-9.0764,26.19862
0.5428141,-7.113192,-42.9411,0.2796938,-9.053765,26.14035
0.543476,-7.110765,-42.93912,0.2613633,-9.054123,26.21371
0.5454603,-7.103482,-42.93318,0.2573202,-9.039292,26.17941
0.5534939,-7.10956,-42.99744,0.2570806,-9.025951,26.1352
0.555668,-7.110477,-43.01303,0.2452672,-9.026958,26.18544
0.5546072,-7.096519,-42.97206,0.2330057,-9.03347,26.25612
0.5611208,-7.099262,-43.01884,0.2298769,-9.039808,26.28993
0.5617748,-7.096839,-43.01689,0.2249762,-9.035974,26.29649
0.5630807,-7.091989,-43.01302,0.2234083,-9.039145,26.31342
0.568508,-7.10778,-43.08521,0.2221042,-9.023456,26.26578
0.5735112,-7.10719,-43.11452,0.2216467,-9.028967,26.28615
0.5778637,-7.109028,-43.1458,0.214727,-9.033805,26.33002
0.5713359,-7.106275,-43.09889,0.2194294,-9.024292,26.27926
0.5682921,-7.099592,-43.06377,0.2205377,-9.026628,26.28271
0.5713359,-7.106275,-43.09889,0.2232126,-9.025795,26.26923
0.574161,-7.104769,-43.11259,0.2216467,-9.028967,26.28615
0.5765628,-7.113873,-43.14964,0.2274504,-9.021789,26.23885
