Pos0x,Pos0y,Rot0,Pos1x,Pos1y,Rot1
0.004486039,-1.529015,0.03170776,0.007061811,-1.787212,7.298171
0.004347522,-1.530089,0.03720093,0.02360489,-1.93678,7.11412
0.005099759,-1.531564,0.008743286,0.03645027,-2.021965,6.993432
0.004758074,-1.526889,0.02061462,0.05017311,-2.121041,6.930117
0.005099759,-1.531564,0.008743286,0.06534599,-2.216506,6.871783
0.005031538,-1.524758,0.009536743,0.07973182,-2.319901,6.884591
0.004758074,-1.526889,0.02061462,0.09217573,-2.421991,6.955496
0.004110424,-1.528282,0.0459137,0.1100938,-2.550708,7.040547
0.004758074,-1.526889,0.02061462,0.1308309,-2.685255,7.13484
0.005099759,-1.531564,0.008743286,0.156076,-2.844871,7.27969
0.004584718,-1.531905,0.02844238,0.1867362,-2.984329,7.330757
0.004384601,-1.526151,0.03485107,0.2170006,-3.114798,7.393524
0.004486039,-1.529015,0.03170776,0.2527506,-3.256839,7.464476
0.004860324,-1.529757,0.01745605,0.2892528,-3.406794,7.588097
0.005132359,-1.527632,0.006347656,0.3372871,-3.574879,7.693252
0.005235421,-1.530501,0.003189087,0.3905867,-3.763251,7.86349
0.005099759,-1.531564,0.008743286,0.4630052,-4.017834,8.155954
0.004758074,-1.526889,0.02061462,0.5149883,-4.249838,8.58615
0.005235421,-1.530501,0.003189087,0.5053886,-4.415521,9.262487
0.005099759,-1.531564,0.008743286,0.4459202,-4.595231,10.34848
0.004584718,-1.531905,0.02844238,0.40071,-4.803074,11.39987
0.004283976,-1.523293,0.03794861,0.3808268,-5.053011,12.38669
0.004860324,-1.529757,0.01745605,0.3822861,-5.290534,13.17088
0.005338531,-1.533375,0,0.3868956,-5.510114,13.872
0.003971907,-1.529361,0.0513916,0.3899508,-5.678664,14.41298
0.004148315,-1.524351,0.04353333,0.3765849,-5.836059,15.01748
0.004860324,-1.529757,0.01745605,0.3370105,-5.957289,15.65743
0.005132359,-1.527632,0.006347656,0.3031179,-6.059239,16.19365
0.004656637,-1.52403,0.02372742,0.280003,-6.154181,16.63786
0.004723949,-1.53082,0.022995,0.2835893,-6.212992,16.80508
0.004996698,-1.528689,0.01193237,0.3085983,-6.272237,16.84901
0.005372509,-1.529433,-0.002349854,0.3313696,-6.318116,16.86604
0.005404395,-1.525506,-0.004745483,0.3502625,-6.399888,17.02522
0.004860324,-1.529757,0.01745605,0.3554967,-6.521006,17.39262
0.004996698,-1.528689,0.01193237,0.3401464,-6.629491,17.83204
0.004860324,-1.529757,0.01745605,0.3143085,-6.730238,18.3007
0.003775752,-1.523612,0.05776978,0.2731344,-6.873387,18.98499
0.005132359,-1.527632,0.006347656,0.2410194,-7.026954,19.64817
0.00452169,-1.525082,0.02932739,0.2164523,-7.140531,20.13941
0.005578876,-1.535198,-0.008789063,0.2221849,-7.200542,20.30129
0.005235421,-1.530501,0.003189087,0.241925,-7.258304,20.3855
0.005099759,-1.531564,0.008743286,0.2880271,-7.469933,20.8413
0.004584718,-1.531905,0.02844238,0.3155321,-7.606253,21.15532
0.00561128,-1.531243,-0.01107788,0.341533,-7.712068,21.38223
0.005235421,-1.530501,0.003189087,0.3881248,-7.802354,21.46834
0.004825582,-1.533706,0.01974487,0.4258579,-7.906719,21.64939
0.004347522,-1.530089,0.03720093,0.4520091,-7.95918,21.71137
0.005372509,-1.529433,-0.002349854,0.4180007,-8.02334,22.07824
0.004486039,-1.529015,0.03170776,0.4096363,-8.08437,22.32113
0.004825582,-1.533706,0.01974487,0.4056779,-8.093998,22.37092
0.004486039,-1.529015,0.03170776,0.411416,-8.06992,22.26452
0.004996698,-1.528689,0.01193237,0.4140421,-8.063499,22.23134
0.00526802,-1.526569,0.000793457,0.4112486,-8.04502,22.18112
0.004758074,-1.526889,0.02061462,0.3853958,-7.931455,21.91334
0.004860324,-1.529757,0.01745605,0.3710421,-7.799775,21.53768
0.004557439,-1.521162,0.02688599,0.3457828,-7.604224,21.00524
0.005099759,-1.531564,0.008743286,0.2912334,-7.364741,20.4827
0.004384601,-1.526151,0.03485107,0.2226628,-7.1185,20.03683
0.005099759,-1.531564,0.008743286,0.1370081,-6.844858,19.63573
0.004656637,-1.52403,0.02372742,0.05221718,-6.575001,19.29665
0.004758074,-1.526889,0.02061462,-0.01550632,-6.353957,19.05358
0.004860324,-1.529757,0.01745605,-0.06159713,-6.170625,18.82008
0.004758074,-1.526889,0.02061462,-0.0953913,-6.000022,18.56596
0.004895163,-1.52582,0.01509094,-0.1164189,-5.855378,18.31341
0.005338531,-1.533375,0,-0.1249392,-5.724896,18.02093
0.005235421,-1.530501,0.003189087,-0.1235387,-5.609328,17.7011
0.005065067,-1.535517,0.01101685,-0.1065991,-5.511013,17.31244
0.00526802,-1.526569,0.000793457,-0.0818137,-5.416887,16.87272
0.004248227,-1.527208,0.04043579,-0.05595247,-5.330452,16.44119
0.004996698,-1.528689,0.01193237,-0.03245161,-5.2451,16.02638
0.005235421,-1.530501,0.003189087,-0.01122449,-5.160816,15.70184
0.004486039,-1.529015,0.03170776,0.002558732,-5.125473,15.4216
0.005132359,-1.527632,0.006347656,0.0189731,-5.060522,15.1099
0.005643831,-1.527307,-0.01342773,0.04397311,-4.971343,14.65823
0.004656637,-1.52403,0.02372742,0.053303,-4.935445,14.48083
0.004622414,-1.527952,0.02616882,0.05622863,-4.914142,14.39621
0.00452169,-1.525082,0.02932739,0.06313191,-4.902133,14.30604
0.004723949,-1.53082,0.022995,0.06083431,-4.906133,14.33608
0.005099759,-1.531564,0.008743286,0.06249509,-4.899625,14.30395
0.005988715,-1.531981,-0.02531433,0.06396158,-4.898879,14.28998
0.004622414,-1.527952,0.02616882,0.06332405,-4.896373,14.2879
0.005372509,-1.529433,-0.002349854,0.06249509,-4.899625,14.30395
0.004384601,-1.526151,0.03485107,0.06205276,-4.891358,14.28373
0.00452169,-1.525082,0.02932739,0.06580378,-4.88662,14.23977
0.005851626,-1.533061,-0.01983643,0.06141899,-4.888851,14.28164
0.005338531,-1.533375,0,0.06459839,-4.901385,14.29207
0.004723949,-1.53082,0.022995,0.06888752,-4.924716,14.32499
0.004962671,-1.532632,0.01425171,0.07776426,-4.96565,14.37309
0.004860324,-1.529757,0.01745605,0.08943236,-5.016706,14.4306
0.004622414,-1.527952,0.02616882,0.1065524,-5.068188,14.44995
0.00407263,-1.532231,0.04823303,0.1240192,-5.119781,14.47064
0.005031538,-1.524758,0.009536743,0.1324134,-5.212914,14.68733
0.004210433,-1.531157,0.04272461,0.1293347,-5.302838,14.98031
0.005338531,-1.533375,0,0.1238906,-5.38528,15.26731
0.004486039,-1.529015,0.03170776,0.1072748,-5.481305,15.67299
0.004895163,-1.52582,0.01509094,0.0824069,-5.603789,16.21132
0.004723949,-1.53082,0.022995,0.05346035,-5.716562,16.74335
0.004448344,-1.532968,0.03399658,0.02219697,-5.818827,17.25484
0.004996698,-1.528689,0.01193237,-0.003864067,-5.887379,17.62915
0.00550817,-1.52837,-0.007888794,-0.02014015,-5.928763,17.85744
0.005235421,-1.530501,0.003189087,-0.01801367,-5.907976,17.78371
0.004996698,-1.528689,0.01193237,-0.01340185,-5.903044,17.73847
0.004860324,-1.529757,0.01745605,-0.006009764,-5.879854,17.62205
0.004793725,-1.522962,0.01820374,-0.004622919,-5.870722,17.58646
0.005476334,-1.532301,-0.005493164,-0.0007646902,-5.863299,17.53899
0.004622414,-1.527952,0.02616882,-0.003238785,-5.861587,17.55085
0.005132359,-1.527632,0.006347656,-0.002192054,-5.858275,17.53424
0.004723949,-1.53082,0.022995,0.001983441,-5.845036,17.46783
0.005031538,-1.524758,0.009536743,0.003023745,-5.841728,17.45125
0.005099759,-1.531564,0.008743286,0.003023745,-5.841728,17.45125
0.004895163,-1.52582,0.01509094,0.006209453,-5.845947,17.44176
0.004723949,-1.53082,0.022995,0.003023745,-5.841728,17.45125
0.004996698,-1.528689,0.01193237,0.004128131,-5.852565,17.47494
0.004723949,-1.53082,0.022995,0.004455393,-5.846742,17.45595
0.005404395,-1.525506,-0.004745483,0.0003364193,-5.874135,17.5627
0.005099759,-1.531564,0.008743286,-0.001761324,-5.880756,17.59591
0.004723949,-1.53082,0.022995,-0.003528334,-5.88156,17.61017
0.004584718,-1.531905,0.02844238,-4.879268E-05,-5.865807,17.54135
0.004860324,-1.529757,0.01745605,-0.001095523,-5.869116,17.55795
0.005372509,-1.529433,-0.002349854,-0.003573334,-5.867409,17.56983
0.004421064,-1.522225,0.03244019,-0.002952785,-5.841615,17.49158
0.005235421,-1.530501,0.003189087,0.001805213,-5.802583,17.34705
0.004347522,-1.530089,0.03720093,0.01137513,-5.766995,17.17903
0.005132359,-1.527632,0.006347656,0.01637601,-5.736319,17.05616
0.004723949,-1.53082,0.022995,0.01930886,-5.712257,16.96646
0.004860324,-1.529757,0.01745605,0.02521378,-5.678299,16.82737
0.004996698,-1.528689,0.01193237,0.03754356,-5.647037,16.6508
0.003541089,-1.521818,0.06642151,0.04504808,-5.5924,16.4394
0.003126967,-1.525022,0.08299255,0.05298063,-5.580197,16.34796
0.004148315,-1.524351,0.04353333,0.05733462,-5.555427,16.24491
0.00452169,-1.525082,0.02932739,0.05974314,-5.537239,16.17469
0.006303161,-1.540659,-0.03514099,0.06756768,-5.525082,16.08362
0.01605064,-1.612332,-0.3811188,0.06356545,-5.504158,16.05076
0.03662864,-1.754084,-1.066223,0.06075192,-5.494079,16.04136
0.07230071,-1.967346,-2.142288,0.05306686,-5.466372,16.01572
0.1150278,-2.19094,-3.293655,0.04683626,-5.443719,15.99496
0.165808,-2.402558,-4.531586,0.04408327,-5.433656,15.9858
0.2084562,-2.556168,-5.490295,0.0417678,-5.431914,15.9976
0.2386717,-2.67174,-6.123672,0.04108207,-5.429397,15.99531
0.2552968,-2.747209,-6.451813,0.04134035,-5.423592,15.97667
0.2683305,-2.799038,-6.707428,0.04168209,-5.397862,15.89987
0.2820648,-2.860623,-6.967804,0.03870225,-5.39361,15.90945
0.2945518,-2.916554,-7.200546,0.03708457,-5.394385,15.92355
0.3080905,-2.992101,-7.442993,0.03912459,-5.401927,15.93032
0.3392569,-3.135594,-8.000809,0.03656432,-5.405991,15.96079
0.3888867,-3.328217,-8.860001,0.03562255,-5.409283,15.97717
0.4558629,-3.56531,-9.956985,0.02872797,-5.438134,16.1105
0.5312576,-3.844753,-11.11798,0.01819284,-5.474396,16.29111
0.5494605,-4.074693,-11.43011,0.007218546,-5.516523,16.49088
0.4848443,-4.245725,-10.73236,-0.004961441,-5.547866,16.66786
0.4267205,-4.431674,-10.29556,-0.02162895,-5.598334,16.93029
0.3900162,-4.69433,-10.34091,-0.03554381,-5.653084,17.1836
0.4006874,-5.017573,-11.04999,-0.05974177,-5.72117,17.54545
0.4340054,-5.320756,-11.9503,-0.09895891,-5.861054,18.20707
0.4926729,-5.916287,-13.67738,-0.172654,-6.178884,19.57489
0.4365159,-6.142195,-13.77229,-0.172651,-6.332622,19.99238
0.4092638,-6.319011,-14.00243,-0.1297365,-6.414403,19.94309
0.4464395,-6.415965,-14.49107,-0.1346224,-6.495009,20.19908
0.4735869,-6.439878,-14.73317,-0.1658247,-6.570003,20.6024
0.4696323,-6.465108,-14.76643,-0.1704406,-6.599924,20.71404
0.4604513,-6.493327,-14.77217,-0.1547399,-6.584828,20.575
0.4456485,-6.543505,-14.79498,-0.1560623,-6.610558,20.65496
0.4310485,-6.626746,-14.90393,-0.1701483,-6.638902,20.82055
0.4218991,-6.756494,-15.17006,-0.1769667,-6.692039,21.0101
0.4208437,-6.854468,-14.02757,-0.176606,-6.761634,21.202
0.4091249,-6.964371,-10.08394,-0.1722916,-6.874182,21.49204
0.3911199,-7.077383,-6.116623,-0.1695637,-6.973389,21.75638
0.3919281,-7.329667,0.1304626,0.03836685,-7.281851,21.51459
0.3839983,-7.485232,2.523392,0.05995905,-7.464168,21.96287
0.3901922,-7.626849,2.101608,0.01543462,-7.605591,22.62546
0.3824245,-7.746695,1.812241,-0.06108962,-7.721635,23.36622
0.3695162,-7.864604,1.550842,-0.149466,-7.832954,24.14673
0.3572511,-7.955494,1.357651,-0.1956097,-7.904133,24.59058
0.3702864,-8.074118,2.338165,-0.128427,-7.941058,24.36527
0.4004298,-8.160314,7.478928,-0.08886229,-7.996058,24.33755
0.4328707,-8.233457,14.03152,-0.09773074,-8.051268,24.54882
0.4533635,-8.286154,16.54918,-0.1267329,-8.118695,24.894
0.4286958,-8.339811,16.51869,-0.1421302,-8.164927,25.10835
0.4227309,-8.348589,16.5229,-0.1406108,-8.161681,25.09121
0.4027151,-8.403855,16.46162,-0.1408737,-8.175428,25.13418
0.4034613,-8.479374,16.23924,-0.1420676,-8.186754,25.17428
0.437896,-8.541515,15.89404,-0.1398114,-8.221476,25.26903
0.4262816,-8.580617,15.83606,-0.1420846,-8.287661,25.48142
0.5410661,-8.55877,15.34721,-0.1313852,-8.322227,25.53679
0.4567277,-8.552943,15.77086,-0.1497689,-8.325603,25.63335
0.2798546,-8.592632,17.87177,-0.1143579,-8.251149,25.23901
0.3659561,-8.571939,21.6853,-0.1236284,-8.191463,25.10053
0.3823184,-8.574523,27.13899,-0.1267714,-8.17613,25.06882
0.3929904,-8.553816,32.68765,-0.1079168,-8.153355,24.90925
0.429927,-8.563047,33.86974,-0.09477729,-8.151649,24.84132
0.4264625,-8.564609,35.26633,-0.09982931,-8.131461,24.80368
0.4298402,-8.571054,35.23152,-0.1035611,-8.121773,24.79196
0.4291264,-8.557433,35.27446,-0.09514312,-8.107959,24.70937
0.4281513,-8.567829,35.24893,-0.09570515,-8.11363,24.7294
0.4154634,-8.547663,36.75259,-0.09757201,-8.108786,24.72355
0.4145723,-8.550056,36.74988,-0.09794068,-8.100691,24.7006
0.3941211,-8.535405,38.27455,-0.09757201,-8.108786,24.72355
0.3708979,-8.535946,38.38321,-0.1016628,-8.091,24.68893
0.3202139,-8.532988,38.63112,-0.1046509,-8.097493,24.72312
0.284884,-8.535021,38.79053,-0.1070766,-8.098318,24.73732
0.2507033,-8.526655,38.9749,-0.1154112,-8.076503,24.71117
0.2367362,-8.532923,39.02077,-0.121059,-8.040064,24.62805
0.2348584,-8.537712,39.01495,-0.1284779,-7.998732,24.53934
0.2374163,-8.538538,39.00063,-0.1279485,-7.913409,24.27973
0.2266514,-8.551249,39.01183,-0.1194893,-7.827888,23.98063
0.2032033,-8.60304,38.9615,-0.1090816,-7.755272,23.71032
0.1946467,-8.646111,38.86838,-0.1024527,-7.74463,23.64479
0.1921144,-8.666849,38.81606,-0.1010232,-7.741363,23.62774
0.1791849,-8.68427,38.82053,-0.1090816,-7.755272,23.71032
0.1642399,-8.727966,38.75206,-0.1108605,-7.750384,23.70469
0.146877,-8.762815,38.7206,-0.1110664,-7.764255,23.7473
0.1356283,-8.796892,38.66357,-0.1110664,-7.764255,23.7473
0.1266611,-8.818248,38.63582,-0.1119562,-7.761813,23.74449
0.1206599,-8.832477,38.61726,-0.110175,-7.766701,23.75013
0.1156455,-8.844324,38.60175,-0.1188259,-7.786314,23.85266
0.1116263,-8.853798,38.58931,-0.1159385,-7.779778,23.81848
0.1184329,-8.880057,38.47701,-0.1144955,-7.776507,23.80139
0.1190672,-8.885614,38.45673,-0.1173815,-7.783046,23.83557
0.1141436,-8.876041,38.50822,-0.119384,-7.792027,23.87259
0.1147756,-8.881598,38.48793,-0.1159385,-7.779778,23.81848
0.1184329,-8.880057,38.47701,-0.1150479,-7.782218,23.82129
0.1141436,-8.876041,38.50822,-0.1141558,-7.784658,23.8241
0.1154091,-8.887157,38.46765,-0.1156002,-7.787928,23.8412
0.1200732,-8.883249,38.45984,-0.1092837,-7.76914,23.75293
0.1154091,-8.887157,38.46765,-0.1177197,-7.774893,23.81286
0.1148969,-8.860186,38.55501,-0.07037096,-7.774692,23.57368
0.1118766,-8.867289,38.54565,0.09367605,-7.755895,22.70472
0.117166,-8.86894,38.51755,0.1346747,-7.699853,22.32804
0.1429304,-8.893041,38.33006,0.1141772,-7.654109,22.28378
0.1588568,-8.897986,38.24545,0.0791759,-7.644161,22.4256
0.1621715,-8.90437,38.21106,0.05503843,-7.669387,22.62416
0.1618485,-8.890889,38.2547,0.05087711,-7.665294,22.63213
0.1638319,-8.907558,38.19388,0.05002078,-7.676721,22.67189
0.1638319,-8.907558,38.19388,0.0549505,-7.655512,22.58145
0.1611741,-8.906735,38.20798,0.04808144,-7.657941,22.62322
0.1571995,-8.894795,38.26266,0.0420734,-7.648947,22.62533
0.1505841,-8.882029,38.33144,0.04021743,-7.644044,22.61942
0.1571995,-8.894795,38.26266,0.04157761,-7.640779,22.6025
0.1581962,-8.89243,38.26573,0.04343286,-7.645682,22.60841
0.1581962,-8.89243,38.26573,0.03793225,-7.644853,22.63336
0.1641672,-8.899638,38.21721,0.0334044,-7.660363,22.704
0.1654923,-8.910752,38.17664,0.03574845,-7.673425,22.73272
0.1658232,-8.924223,38.13301,0.03120096,-7.688926,22.80337
0.1608359,-8.914656,38.18462,0.01786533,-7.70197,22.91012
0.1565164,-8.910641,38.21593,0.01921992,-7.684834,22.85048
0.1528577,-8.912184,38.22693,0.01831678,-7.696259,22.89024
0.1512011,-8.908988,38.24414,0.0155593,-7.702784,22.92413
0.153201,-8.904261,38.25032,0.01509012,-7.694623,22.9013
0.1584958,-8.927305,38.15506,0.01601375,-7.697076,22.90425
0.1565164,-8.910641,38.21593,0.02062068,-7.695444,22.87624
0.1638232,-8.928953,38.12683,0.01646744,-7.69136,22.88436
0.1621598,-8.925761,38.14404,0.01831678,-7.696259,22.89024
0.1604986,-8.922573,38.16125,0.01094747,-7.704417,22.95216
0.1601577,-8.93049,38.13786,0.01786533,-7.70197,22.91012
0.1611594,-8.928125,38.14096,0.01693876,-7.699521,22.90718
0.1691524,-8.930601,38.0986,0.01417913,-7.706046,22.94107
0.1614982,-8.92021,38.16434,0.01417913,-7.706046,22.94107
0.1661543,-8.93769,38.08934,0.008646311,-7.719097,23.00887
0.1601577,-8.93049,38.13786,0.003102388,-7.718282,23.03398
0.1624858,-8.939228,38.10039,0.0003249124,-7.724811,23.06792
0.1601577,-8.93049,38.13786,0.0007923128,-7.719097,23.04801
0.1618212,-8.933681,38.12065,-0.0005978531,-7.722363,23.06498
0.1618212,-8.933681,38.12065,-0.003829119,-7.720731,23.07609
0.1664871,-8.929776,38.11273,-0.006164943,-7.735416,23.13286
0.1601577,-8.93049,38.13786,0.00264493,-7.710124,23.01116
0.1604986,-8.922573,38.16125,-0.0001304037,-7.716653,23.0451
0.1621598,-8.925761,38.14404,0.00125762,-7.713389,23.02813
0.1551743,-8.920923,38.18948,-0.0001304037,-7.716653,23.0451
0.1628236,-8.931314,38.12376,-0.001518428,-7.719916,23.06205
0.1568346,-8.924112,38.17227,0.002178909,-7.715837,23.03106
0.1604986,-8.922573,38.16125,0.0003249124,-7.724811,23.06792
0.1631586,-8.923399,38.14713,-0.0001304037,-7.716653,23.0451
0.1684856,-8.925047,38.11888,0.0007923128,-7.719097,23.04801
0.1644879,-8.9345,38.10655,0.00541037,-7.71747,23.01998
0.1621598,-8.925761,38.14404,-0.001066681,-7.728076,23.08489
0.1674874,-8.927411,38.11581,0.003102388,-7.718282,23.03398
0.1594969,-8.924938,38.15817,-0.001066681,-7.728076,23.08489
0.170152,-8.928236,38.10167,0.0003363806,-7.71094,23.0252
0.1604986,-8.922573,38.16125,0.004488984,-7.715019,23.01702
0.1638232,-8.928953,38.12683,0.0007923128,-7.719097,23.04801
0.170152,-8.928236,38.10167,0.003102388,-7.718282,23.03398
0.1654882,-8.932138,38.10965,0.004948115,-7.72318,23.03986
0.1678217,-8.919491,38.13918,0.00541037,-7.71747,23.01998
0.1718179,-8.931423,38.08449,0.004019368,-7.734596,23.07965
0.1668221,-8.921858,38.13609,0.007721233,-7.730519,23.04867
0.1658232,-8.924223,38.13301,0.005872406,-7.725624,23.04279
0.1718179,-8.931423,38.08449,0.005872406,-7.725624,23.04279
0.1648236,-8.926587,38.12991,-0.0001438671,-7.730521,23.08782
0.1708197,-8.933786,38.08139,0.004948115,-7.72318,23.03986
0.1691524,-8.930601,38.0986,0.006335425,-7.719916,23.0229
0.1708197,-8.933786,38.08139,0.004948115,-7.72318,23.03986
0.1694837,-8.922683,38.12196,0.007259716,-7.722361,23.02583
0.1674874,-8.927411,38.11581,0.005872406,-7.725624,23.04279
0.1708197,-8.933786,38.08139,0.005872406,-7.725624,23.04279
0.1674874,-8.927411,38.11581,0.00541037,-7.71747,23.01998
0.1744834,-8.932252,38.07033,0.004019368,-7.734596,23.07965
0.1681543,-8.932963,38.09552,0.0007804731,-7.732966,23.09074
0.1694897,-8.944066,38.05495,0.002172067,-7.729702,23.07377
0.173157,-8.942528,38.04388,0.004019368,-7.734596,23.07965
0.1691524,-8.930601,38.0986,0.009108543,-7.727257,23.03172
0.1714875,-8.939342,38.0611,0.001245585,-7.727259,23.07086
0.1751541,-8.937801,38.05006,0.003094216,-7.73215,23.07671
0.1628236,-8.931314,38.12376,0.001245585,-7.727259,23.07086
0.1674874,-8.927411,38.11581,-0.0001438671,-7.730521,23.08782
0.1674874,-8.927411,38.11581,0.002636465,-7.723993,23.05388
0.1694897,-8.944066,38.05495,-0.0006125488,-7.736234,23.10773
0.1691524,-8.930601,38.0986,0.002172067,-7.729702,23.07377
0.1694837,-8.922683,38.12196,0.003094216,-7.73215,23.07671
0.1724871,-8.936977,38.06418,0.002172067,-7.729702,23.07377
0.1678209,-8.940877,38.07216,0.0007804731,-7.732966,23.09074
0.1684856,-8.925047,38.11888,0.001703336,-7.735414,23.09368
0.1684856,-8.925047,38.11888,0.001703336,-7.735414,23.09368
0.170152,-8.928236,38.10167,0.002627775,-7.737861,23.09662
0.1681543,-8.932963,38.09552,0.003559377,-7.726443,23.05683
0.1678217,-8.919491,38.13918,0.003094216,-7.73215,23.07671
0.1698201,-8.936151,38.07831,0.001245585,-7.727259,23.07086
0.1661568,-8.916304,38.15639,0.001703336,-7.735414,23.09368
0.1674874,-8.927411,38.11581,0.005872406,-7.725624,23.04279
0.1688212,-8.938514,38.07526,0.002627775,-7.737861,23.09662
0.1658232,-8.924223,38.13301,-0.0001438671,-7.730521,23.08782
0.1708197,-8.933786,38.08139,0.009570749,-7.721548,23.01182
0.1671549,-8.913938,38.15945,0.001714364,-7.721546,23.05095
0.1724871,-8.936977,38.06418,0.007259716,-7.722361,23.02583
0.1648236,-8.926587,38.12991,0.0003110285,-7.738676,23.11065
0.1654882,-8.932138,38.10965,0.003559377,-7.726443,23.05683
0.1691524,-8.930601,38.0986,0.0003249124,-7.724811,23.06792
0.1661543,-8.93769,38.08934,0.004023775,-7.720732,23.03693
0.1711495,-8.925872,38.10475,0.001245585,-7.727259,23.07086
0.1658232,-8.924223,38.13301,0.0003249124,-7.724811,23.06792
0.1718179,-8.931423,38.08449,0.004948115,-7.72318,23.03986
0.1671547,-8.935327,38.09244,0.004483668,-7.728887,23.05975
0.1648236,-8.926587,38.12991,0.004483668,-7.728887,23.05975
0.1698201,-8.936151,38.07831,0.002172067,-7.729702,23.07377
0.1674874,-8.927411,38.11581,0.0007804731,-7.732966,23.09074
0.1664871,-8.929776,38.11273,0.0003249124,-7.724811,23.06792
0.1684856,-8.925047,38.11888,-0.001066681,-7.728076,23.08489
0.1678217,-8.919491,38.13918,-0.001066681,-7.728076,23.08489
0.1681543,-8.932963,38.09552,0.001703336,-7.735414,23.09368
0.1668221,-8.921858,38.13609,-0.0001438671,-7.730521,23.08782
0.1674874,-8.927411,38.11581,-0.003378899,-7.728889,23.09892
0.1688212,-8.938514,38.07526,0.002172067,-7.729702,23.07377
0.170152,-8.928236,38.10167,0.005407392,-7.731338,23.0627
0.1694837,-8.922683,38.12196,0.005872406,-7.725624,23.04279
0.1671547,-8.935327,38.09244,0.006335425,-7.719916,23.0229
0.1704893,-8.941704,38.05801,-0.0006125488,-7.736234,23.10773
0.1698201,-8.936151,38.07831,0.001703336,-7.735414,23.09368
0.1658232,-8.924223,38.13301,-0.0001438671,-7.730521,23.08782
0.1674874,-8.927411,38.11581,0.004948115,-7.72318,23.03986
0.170152,-8.928236,38.10167,0.004023775,-7.720732,23.03693
0.1674874,-8.927411,38.11581,0.001245585,-7.727259,23.07086
0.1704893,-8.941704,38.05801,0.003094216,-7.73215,23.07671
0.1681543,-8.932963,38.09552,0.006335425,-7.719916,23.0229
0.1681543,-8.932963,38.09552,0.0003110285,-7.738676,23.11065
0.1678217,-8.919491,38.13918,0.005872406,-7.725624,23.04279
0.1698201,-8.936151,38.07831,0.002172067,-7.729702,23.07377
0.1718179,-8.931423,38.08449,0.003102388,-7.718282,23.03398
0.1698201,-8.936151,38.07831,0.002636465,-7.723993,23.05388
0.1664871,-8.929776,38.11273,0.003094216,-7.73215,23.07671
0.1674874,-8.927411,38.11581,0.0007804731,-7.732966,23.09074
0.1728153,-8.929061,38.08754,0.002172067,-7.729702,23.07377
0.170152,-8.928236,38.10167,0.002172067,-7.729702,23.07377
0.1658232,-8.924223,38.13301,0.003559377,-7.726443,23.05683
0.1688212,-8.938514,38.07526,0.005407392,-7.731338,23.0627
0.1708197,-8.933786,38.08139,0.006335425,-7.719916,23.0229
0.1684856,-8.925047,38.11888,0.003094216,-7.73215,23.07671
0.1664871,-8.929776,38.11273,0.004483668,-7.728887,23.05975
